ID,ChannelInfo,OtherDirection,Counterparty,Balance,FeeBase,FeeProportional,Timelock
0,0,1,84,10000,621,4000,38
1,0,0,0,10000,880,5000,54
2,1,3,47,1000000000,553,3000,66
3,1,2,0,1000000000,854,6000,13
4,2,5,98,90000,250,3000,85
5,2,4,0,90000,670,7000,62
6,3,7,10,60000000,731,8000,95
7,3,6,0,60000000,135,1000,37
8,4,9,2,60000,984,6000,41
9,4,8,1,60000,831,9000,61
10,5,11,96,3000000000,123,8000,86
11,5,10,1,3000000000,958,2000,48
12,6,13,36,700000,253,5000,27
13,6,12,1,700000,660,9000,67
14,7,15,23,500000,216,1000,50
15,7,14,1,500000,451,4000,12
16,8,17,63,9000000000,412,9000,50
17,8,16,2,9000000000,125,7000,12
18,9,19,62,30000000,898,9000,81
19,9,18,2,30000000,542,7000,16
20,10,21,79,4000000,635,8000,44
21,10,20,2,4000000,181,8000,51
22,11,23,14,40000000,647,7000,20
23,11,22,3,40000000,347,9000,98
24,12,25,96,40000000,974,1000,12
25,12,24,3,40000000,877,8000,16
26,13,27,81,2000000000,777,8000,65
27,13,26,3,2000000000,907,5000,40
28,14,29,84,80000000000,219,8000,42
29,14,28,3,80000000000,450,2000,94
30,15,31,75,4000000000,539,8000,47
31,15,30,4,4000000000,938,4000,66
32,16,33,14,700000000,966,9000,90
33,16,32,4,700000000,313,7000,96
34,17,35,92,90000000,647,1000,94
35,17,34,4,90000000,502,6000,75
36,18,37,81,800000000,317,8000,79
37,18,36,4,800000000,131,3000,51
38,19,39,42,6000000,673,8000,32
39,19,38,5,6000000,861,1000,55
40,20,41,35,4000000000,306,1000,16
41,20,40,5,4000000000,242,1000,36
42,21,43,93,900000000,189,9000,80
43,21,42,5,900000000,170,1000,12
44,22,45,12,700000000,686,1000,42
45,22,44,5,700000000,155,8000,48
46,23,47,51,30000000000,568,9000,50
47,23,46,6,30000000000,244,1000,84
48,24,49,86,10000000000,914,4000,95
49,24,48,6,10000000000,420,8000,40
50,25,51,55,400000000,430,7000,10
51,25,50,6,400000000,966,3000,48
52,26,53,53,1000000000,826,2000,59
53,26,52,6,1000000000,498,5000,74
54,27,55,83,70000000000,460,5000,16
55,27,54,7,70000000000,711,6000,24
56,28,57,44,10000000,331,3000,92
57,28,56,7,10000000,255,5000,78
58,29,59,57,60000,385,1000,58
59,29,58,7,60000,936,5000,27
60,30,61,64,30000,721,2000,62
61,30,60,8,30000,675,5000,85
62,31,63,65,400000,384,6000,22
63,31,62,8,400000,447,9000,97
64,32,65,68,50000000000,431,8000,63
65,32,64,8,50000000000,447,9000,64
66,33,67,33,30000000000,911,8000,61
67,33,66,8,30000000000,651,9000,57
68,34,69,77,3000000000,707,5000,51
69,34,68,9,3000000000,556,5000,63
70,35,71,53,300000000,966,3000,30
71,35,70,9,300000000,995,8000,32
72,36,73,86,3000000,741,9000,60
73,36,72,9,3000000,686,9000,42
74,37,75,31,90000,783,8000,15
75,37,74,9,90000,440,3000,73
76,38,77,41,3000000000,633,9000,79
77,38,76,10,3000000000,780,6000,73
78,39,79,77,5000000,337,8000,37
79,39,78,10,5000000,488,5000,31
80,40,81,17,20000,181,8000,25
81,40,80,10,20000,228,3000,84
82,41,83,78,60000000000,492,1000,34
83,41,82,11,60000000000,845,1000,92
84,42,85,13,300000000,553,6000,82
85,42,84,11,300000000,933,1000,51
86,43,87,19,6000000000,914,9000,41
87,43,86,11,6000000000,328,2000,51
88,44,89,14,20000,791,1000,53
89,44,88,11,20000,996,1000,90
90,45,91,38,60000000,740,7000,35
91,45,90,12,60000000,721,8000,89
92,46,93,17,100000,316,5000,91
93,46,92,12,100000,259,3000,46
94,47,95,26,6000000,787,7000,83
95,47,94,12,6000000,578,2000,65
96,48,97,27,40000000000,501,2000,48
97,48,96,13,40000000000,536,5000,54
98,49,99,95,4000000,611,5000,41
99,49,98,13,4000000,837,2000,54
100,50,101,52,100000,581,3000,79
101,50,100,13,100000,699,1000,53
102,51,103,47,1000000,214,2000,99
103,51,102,14,1000000,832,2000,32
104,52,105,90,60000000000,342,5000,28
105,52,104,15,60000000000,912,4000,99
106,53,107,77,7000000,509,4000,67
107,53,106,15,7000000,671,6000,14
108,54,109,54,10000000000,224,8000,26
109,54,108,15,10000000000,238,9000,34
110,55,111,98,9000000,925,6000,48
111,55,110,15,9000000,231,9000,88
112,56,113,29,300000,150,8000,42
113,56,112,16,300000,345,3000,79
114,57,115,36,10000000000,577,3000,93
115,57,114,16,10000000000,171,6000,76
116,58,117,26,600000000,898,9000,48
117,58,116,16,600000000,611,3000,35
118,59,119,32,1000000,790,9000,33
119,59,118,16,1000000,381,6000,88
120,60,121,91,10000000000,425,5000,95
121,60,120,17,10000000000,486,3000,70
122,61,123,27,90000000,962,3000,48
123,61,122,17,90000000,545,8000,92
124,62,125,91,400000,302,8000,87
125,62,124,18,400000,749,9000,39
126,63,127,90,1000000,909,2000,32
127,63,126,18,1000000,622,6000,93
128,64,129,76,30000000000,179,7000,27
129,64,128,18,30000000000,204,1000,75
130,65,131,58,100000000,926,5000,65
131,65,130,19,100000000,505,6000,59
132,66,133,93,3000000,886,7000,16
133,66,132,19,3000000,710,1000,11
134,67,135,18,20000000,128,1000,10
135,67,134,19,20000000,421,3000,25
136,68,137,95,700000000,789,7000,91
137,68,136,20,700000000,564,3000,66
138,69,139,53,60000,853,8000,68
139,69,138,20,60000,365,8000,61
140,70,141,76,20000000000,725,3000,56
141,70,140,20,20000000000,284,1000,21
142,71,143,24,100000000,315,8000,17
143,71,142,21,100000000,825,3000,37
144,72,145,42,1000000000,961,4000,46
145,72,144,21,1000000000,507,7000,44
146,73,147,49,3000000000,312,7000,45
147,73,146,21,3000000000,415,9000,73
148,74,149,29,90000000000,170,9000,32
149,74,148,22,90000000000,513,7000,40
150,75,151,75,30000,810,3000,16
151,75,150,22,30000,817,6000,83
152,76,153,7,6000000,176,2000,37
153,76,152,22,6000000,699,9000,68
154,77,155,98,70000,327,8000,94
155,77,154,23,70000,850,9000,75
156,78,157,90,40000000000,884,3000,62
157,78,156,23,40000000000,333,5000,18
158,79,159,92,100000,535,9000,90
159,79,158,23,100000,555,1000,14
160,80,161,94,600000000,341,8000,36
161,80,160,24,600000000,909,2000,36
162,81,163,36,100000000,403,6000,51
163,81,162,25,100000000,992,3000,27
164,82,165,96,40000,547,3000,43
165,82,164,26,40000,455,2000,39
166,83,167,80,30000,386,1000,87
167,83,166,26,30000,237,1000,74
168,84,169,69,90000,834,3000,86
169,84,168,27,90000,343,5000,25
170,85,171,21,700000000,940,6000,52
171,85,170,27,700000000,845,1000,91
172,86,173,46,400000000,735,8000,31
173,86,172,28,400000000,142,1000,52
174,87,175,25,70000,418,4000,65
175,87,174,28,70000,621,5000,96
176,88,177,92,600000000,555,7000,86
177,88,176,28,600000000,610,9000,13
178,89,179,81,10000,477,3000,60
179,89,178,29,10000,462,5000,49
180,90,181,50,8000000000,600,1000,72
181,90,180,29,8000000000,698,3000,13
182,91,183,71,10000000,890,8000,10
183,91,182,30,10000000,648,2000,16
184,92,185,65,2000000,525,7000,83
185,92,184,30,2000000,171,2000,85
186,93,187,49,8000000,401,8000,16
187,93,186,30,8000000,958,8000,95
188,94,189,78,900000,531,6000,13
189,94,188,31,900000,663,6000,56
190,95,191,20,400000000,317,2000,98
191,95,190,31,400000000,135,8000,24
192,96,193,36,100000000,559,1000,90
193,96,192,32,100000000,884,5000,79
194,97,195,54,7000000000,129,2000,81
195,97,194,32,7000000000,682,6000,11
196,98,197,39,60000000,715,1000,67
197,98,196,32,60000000,752,2000,77
198,99,199,64,4000000000,752,7000,23
199,99,198,33,4000000000,352,1000,97
200,100,201,39,8000000,778,2000,30
201,100,200,33,8000000,208,2000,98
202,101,203,99,60000,477,7000,70
203,101,202,34,60000,606,9000,22
204,102,205,33,80000,749,7000,75
205,102,204,34,80000,733,2000,29
206,103,207,72,60000000000,505,2000,69
207,103,206,34,60000000000,475,3000,71
208,104,209,40,70000,544,6000,71
209,104,208,35,70000,211,7000,63
210,105,211,64,7000000000,669,6000,90
211,105,210,35,7000000000,940,1000,60
212,106,213,65,8000000,736,5000,24
213,106,212,38,8000000,315,7000,78
214,107,215,93,20000000,544,1000,28
215,107,214,38,20000000,707,4000,86
216,108,217,31,10000000,896,1000,16
217,108,216,39,10000000,436,2000,73
218,109,219,97,4000000,993,5000,65
219,109,218,39,4000000,609,1000,47
220,110,221,41,600000,793,7000,82
221,110,220,40,600000,232,8000,69
222,111,223,87,800000,302,4000,15
223,111,222,40,800000,893,5000,13
224,112,225,88,500000000,585,4000,90
225,112,224,40,500000000,799,1000,60
226,113,227,98,900000,153,3000,16
227,113,226,41,900000,671,4000,17
228,114,229,44,4000000,474,2000,60
229,114,228,41,4000000,346,9000,89
230,115,231,68,4000000000,784,2000,15
231,115,230,42,4000000000,748,5000,17
232,116,233,62,100000000,405,7000,66
233,116,232,42,100000000,508,1000,47
234,117,235,22,10000,914,1000,79
235,117,234,43,10000,987,6000,49
236,118,237,83,400000,224,8000,38
237,118,236,43,400000,258,3000,19
238,119,239,75,10000000,603,1000,40
239,119,238,43,10000000,307,2000,73
240,120,241,51,80000,669,1000,53
241,120,240,43,80000,835,5000,55
242,121,243,85,90000,450,6000,69
243,121,242,44,90000,344,4000,46
244,122,245,47,10000,562,3000,88
245,122,244,45,10000,295,1000,27
246,123,247,70,90000,923,8000,99
247,123,246,45,90000,898,2000,45
248,124,249,86,900000000,657,9000,37
249,124,248,46,900000000,404,5000,93
250,125,251,70,1000000,398,9000,16
251,125,250,46,1000000,628,6000,20
252,126,253,28,600000000,270,3000,84
253,126,252,47,600000000,610,8000,21
254,127,255,55,40000000,712,2000,79
255,127,254,48,40000000,450,8000,88
256,128,257,88,800000000,697,8000,28
257,128,256,48,800000000,821,8000,24
258,129,259,89,80000,307,4000,69
259,129,258,49,80000,208,8000,70
260,130,261,85,10000000,603,7000,42
261,130,260,49,10000000,119,8000,69
262,131,263,87,20000,149,6000,14
263,131,262,50,20000,536,6000,72
264,132,265,35,2000000000,744,1000,39
265,132,264,50,2000000000,239,2000,20
266,133,267,65,20000000000,642,9000,75
267,133,266,50,20000000000,969,8000,96
268,134,269,91,30000,908,3000,39
269,134,268,51,30000,872,4000,64
270,135,271,37,3000000000,313,2000,90
271,135,270,52,3000000000,644,3000,14
272,136,273,97,30000000,607,6000,35
273,136,272,52,30000000,452,9000,69
274,137,275,93,40000000,572,4000,46
275,137,274,52,40000000,528,4000,81
276,138,277,24,10000,639,6000,54
277,138,276,53,10000,697,9000,33
278,139,279,59,7000000,486,4000,56
279,139,278,54,7000000,146,6000,43
280,140,281,60,600000000,492,4000,27
281,140,280,54,600000000,213,6000,89
282,141,283,79,60000,914,7000,96
283,141,282,55,60000,463,4000,71
284,142,285,63,800000,710,6000,94
285,142,284,55,800000,171,3000,26
286,143,287,82,30000000000,687,2000,68
287,143,286,57,30000000000,460,8000,91
288,144,289,34,50000000000,824,7000,79
289,144,288,58,50000000000,398,9000,87
290,145,291,81,100000000,357,3000,12
291,145,290,58,100000000,732,9000,54
292,146,293,68,30000000000,316,4000,53
293,146,292,59,30000000000,453,6000,54
294,147,295,92,4000000000,402,7000,10
295,147,294,59,4000000000,497,3000,19
296,148,297,80,6000000,376,4000,75
297,148,296,61,6000000,542,2000,86
298,149,299,64,7000000000,484,4000,82
299,149,298,61,7000000000,344,5000,66
300,150,301,25,50000000000,183,2000,22
301,150,300,62,50000000000,864,4000,99
302,151,303,76,10000000,901,7000,78
303,151,302,62,10000000,111,1000,14
304,152,305,76,60000000,676,2000,10
305,152,304,63,60000000,921,9000,84
306,153,307,51,80000000000,889,4000,50
307,153,306,63,80000000000,653,2000,41
308,154,309,97,100000000,595,1000,53
309,154,308,66,100000000,919,3000,80
310,155,311,74,300000000,921,5000,80
311,155,310,67,300000000,875,6000,92
312,156,313,86,100000,154,9000,11
313,156,312,68,100000,238,4000,83
314,157,315,30,30000000000,671,7000,77
315,157,314,69,30000000000,667,5000,21
316,158,317,25,50000000,969,8000,64
317,158,316,69,50000000,226,6000,61
318,159,319,57,10000000000,625,7000,89
319,159,318,69,10000000000,742,8000,27
320,160,321,46,2000000,535,2000,47
321,160,320,70,2000000,146,3000,67
322,161,323,75,100000000,321,3000,71
323,161,322,70,100000000,134,4000,37
324,162,325,87,400000,825,3000,68
325,162,324,71,400000,602,7000,97
326,163,327,94,30000000000,147,8000,62
327,163,326,72,30000000000,186,1000,92
328,164,329,87,4000000,170,8000,27
329,164,328,73,4000000,274,7000,11
330,165,331,24,90000000,626,4000,35
331,165,330,73,90000000,393,6000,28
332,166,333,97,20000000000,541,8000,42
333,166,332,74,20000000000,270,7000,89
334,167,335,79,4000000,562,7000,59
335,167,334,77,4000000,379,1000,52
336,168,337,90,50000000,338,4000,29
337,168,336,78,50000000,100,2000,46
338,169,339,45,5000000000,257,8000,33
339,169,338,82,5000000000,106,1000,25
340,170,341,96,900000,470,5000,39
341,170,340,82,900000,418,1000,78
342,171,343,58,800000000,354,7000,86
343,171,342,84,800000000,503,8000,94
344,172,345,88,30000,861,5000,58
345,172,344,84,30000,694,7000,28
346,173,347,72,5000000,748,5000,68
347,173,346,85,5000000,538,4000,96
348,174,349,82,300000,213,1000,83
349,174,348,85,300000,775,7000,74
350,175,351,79,4000000,584,1000,82
351,175,350,95,4000000,590,1000,99
352,176,353,74,40000000000,593,5000,21
353,176,352,99,40000000000,534,1000,19
