ID,Sender,Receiver,Amount,Time
2038,43,86,858,18850
2039,96,52,81,18887
2040,54,18,200622580,18893
2041,81,30,24,18906
2042,47,66,3,18925
2043,68,70,8990,18938
2044,75,51,5,18958
2045,91,83,374942352,18958
2046,72,39,136,18974
2047,96,90,948,18981
2048,67,55,7,18998
2049,86,20,433,19001
2050,77,69,2742,19004
2051,25,64,47,19005
2052,6,73,234,19015
2053,29,58,46,19026
2054,35,3,40693,19038
2055,45,34,5,19040
2056,12,69,87,19042
2057,16,22,62,19050
2058,43,93,54,19051
2059,12,66,632,19068
2060,9,21,88916201773,19115
2061,4,38,31,19115
2062,52,63,421344686,19133
2063,92,64,141,19140
2064,29,27,86,19143
2065,21,0,550,19152
2066,81,40,449,19156
2067,57,49,4,19165
2068,73,86,11,19168
2069,80,50,0,19176
2070,7,0,782,19215
2071,76,46,1745093,19222
2072,26,35,32,19239
2073,30,72,5,19253
2074,86,77,76360,19255
2075,35,51,811,19292
2076,49,83,1067,19301
2077,85,84,69,19323
2078,63,24,14,19325
2079,14,70,5,19330
2080,23,14,99,19349
2081,6,52,64,19358
2082,69,96,6305332866,19360
2083,53,20,6,19360
2084,37,29,0,19365
2085,77,20,52854512073,19369
2086,54,81,59427,19379
2087,52,58,42127463012,19380
2088,21,33,602,19382
2089,89,91,33885725,19394
2090,21,19,915,19420
2091,30,12,30,19433
2092,65,82,8,19437
2093,51,98,0,19438
2094,80,67,5834,19454
2095,26,38,6521090,19454
2096,28,12,400,19463
2097,21,79,883,19474
2098,28,3,4294,19477
2099,26,73,14,19494
2100,55,7,477,19504
2101,93,32,826,19531
2102,50,63,1,19551
2103,69,2,1901500790,19557
2104,83,97,27795,19561
2105,81,86,62517,19572
2106,4,14,6,19577
2107,35,7,662,19582
2108,68,30,54153293,19584
2109,84,88,84334574,19597
2110,87,98,3,19603
2111,94,1,9,19616
2112,18,5,88,19617
2113,71,32,7,19621
2114,29,8,4,19628
2115,58,98,3074673,19635
2116,64,21,402,19655
2117,57,40,57,19670
2118,71,0,9,19675
2119,34,24,0,19680
2120,10,90,2,19688
2121,9,44,60,19701
2122,11,5,36,19723
2123,29,94,8120,19728
2124,16,25,4,19736
2125,39,37,16,19743
2126,50,33,28670,19756
2127,43,88,445855,19763
2128,28,64,287,19764
2129,50,6,6,19779
2130,56,94,3,19804
2131,15,51,97,19828
2132,22,76,0,19842
2133,46,84,412,19843
2134,11,75,708,19891
2135,3,61,6,19898
2136,33,65,51208,19916
2137,16,84,9,19920
2138,68,14,91695022908,19924
2139,85,97,0,19927
2140,41,46,3465,19929
2141,1,51,680948645,19929
2142,16,30,6,19930
2143,92,71,55,19947
2144,89,29,3133,19951
2145,72,25,525,19963
2146,68,15,65,19967
2147,13,48,3,19978
2148,30,7,81343,20004
2149,48,10,37,20023
2150,56,0,829105596,20023
2151,86,17,9,20075
2152,51,35,4,20078
2153,13,94,65,20086
2154,50,29,1,20088
2155,64,65,3839973635,20089
2156,8,52,1,20092
2157,41,2,556,20101
2158,95,99,74156,20102
2159,97,96,71,20106
2160,95,87,719,20127
2161,6,4,128620,20158
2162,92,26,7953531106,20163
2163,54,30,304,20168
2164,4,71,467,20173
2165,12,63,2,20186
2166,12,49,94,20188
2167,81,14,29,20207
2168,64,90,642,20211
2169,66,84,35,20229
2170,49,91,8,20239
2171,40,28,3,20239
2172,52,37,223244,20258
2173,45,46,1915,20262
2174,77,52,743,20277
2175,30,11,552,20280
2176,61,52,915,20290
2177,21,55,864,20297
2178,98,92,3238,20309
2179,82,44,65037,20317
2180,70,34,29,20329
2181,32,72,455,20329
2182,97,61,143,20341
2183,75,59,17774054,20344
2184,73,25,344,20351
2185,86,0,469,20352
2186,50,70,227,20352
2187,61,9,74,20380
2188,16,59,1,20384
2189,79,61,920,20387
2190,56,24,40487811341,20393
2191,67,3,7,20429
2192,41,45,0,20435
2193,75,44,294,20439
2194,5,13,2,20439
2195,64,48,171,20440
2196,37,86,9,20443
2197,94,14,6,20445
2198,23,7,458992,20451
2199,54,14,186,20453
2200,34,78,0,20457
2201,39,66,64,20463
2202,43,59,821,20482
2203,19,66,4,20496
2204,44,32,90,20501
2205,29,79,8623996,20502
2206,3,26,769,20510
2207,42,85,3,20522
2208,56,87,10,20536
2209,44,63,24150442,20544
2210,33,34,11,20545
2211,3,47,322,20563
2212,63,91,37,20568
2213,89,3,68584,20571
2214,46,64,65330688,20589
2215,75,24,843,20598
2216,14,46,31747224484,20603
2217,19,71,29,20607
2218,39,76,9,20611
2219,81,41,3,20611
2220,31,88,614,20612
2221,42,55,62,20618
2222,58,20,3,20621
2223,73,77,8799519,20633
2224,10,62,804,20648
2225,91,35,142,20659
2226,54,41,15,20664
2227,92,55,7,20678
2228,87,67,90,20679
2229,99,40,991716122,20680
2230,92,34,182,20692
2231,16,3,27,20701
2232,67,32,47906,20703
2233,40,48,347,20730
2234,73,0,752372,20769
2235,77,86,215,20769
2236,16,28,3271,20772
2237,69,7,4,20774
2238,96,61,3767,20785
2239,36,41,12,20804
2240,74,38,7410,20810
2241,23,48,5,20815
2242,15,58,47,20820
2243,47,88,8,20820
2244,2,63,2,20836
2245,94,86,639,20842
2246,43,66,853480,20845
2247,39,49,33,20852
2248,79,24,26,20870
2249,54,68,3,20881
2250,8,65,252,20881
2251,59,0,41464,20882
2252,0,37,693,20888
2253,46,76,77,20904
2254,14,38,1408,20924
2255,80,17,88,20931
2256,6,20,4,20944
2257,10,38,588,20955
2258,79,30,5,20966
2259,54,74,449,20970
2260,9,96,9790,20975
2261,68,14,21292,20980
2262,25,12,4,20988
2263,29,41,652,20992
2264,57,59,71027816,20997
2265,69,28,3,21004
2266,33,93,1886,21005
2267,38,25,593,21017
2268,8,81,41,21035
2269,18,89,0,21045
2270,56,53,2,21054
2271,34,61,5584970,21078
2272,55,12,8,21078
2273,56,22,4,21081
2274,90,12,788,21082
2275,16,41,84,21088
2276,65,12,56,21093
2277,14,45,5,21108
2278,63,51,79,21111
2279,26,10,931,21120
2280,42,66,32,21130
2281,57,70,34,21138
2282,3,52,804,21154
2283,84,2,942,21215
2284,94,3,2,21216
2285,27,60,917,21237
2286,6,47,25,21237
2287,49,86,58,21257
2288,31,45,34162,21268
2289,93,10,63,21270
2290,71,99,27,21276
2291,4,36,7374,21287
2292,79,92,29454,21290
2293,26,22,0,21301
2294,79,98,9,21316
2295,73,70,51301759,21319
2296,18,5,27,21323
2297,54,96,3111,21323
2298,56,67,0,21373
2299,76,59,91,21373
2300,31,70,7327,21384
2301,64,28,905,21393
2302,55,67,89169124,21404
2303,15,37,21416174,21407
2304,18,93,854293670,21411
2305,39,51,507,21429
2306,73,94,3,21431
2307,71,77,1605,21460
2308,88,82,2,21462
2309,10,8,9,21472
2310,36,57,743712174,21484
2311,29,27,704,21486
2312,70,32,6,21504
2313,2,43,152,21513
2314,32,12,8,21519
2315,92,8,259,21522
2316,87,30,662,21531
2317,55,90,799,21537
2318,39,89,33,21540
2319,39,92,25528,21540
2320,17,2,250,21549
2321,39,46,855,21553
2322,90,37,67818,21579
2323,85,87,6970,21581
2324,14,86,3,21599
2325,70,1,8,21603
2326,96,40,630,21623
2327,67,44,5,21623
2328,64,25,8694368,21635
2329,18,30,985,21640
2330,9,46,711,21646
2331,41,49,7,21658
2332,24,42,913,21666
2333,6,86,33,21666
2334,15,90,48,21700
2335,75,93,56,21704
2336,11,74,29,21711
2337,0,26,39,21718
2338,48,0,483,21752
2339,31,32,100803392,21765
2340,19,38,85,21771
2341,74,43,4,21772
2342,4,84,558,21774
2343,61,37,44,21784
2344,10,3,22,21785
2345,30,43,282,21787
2346,0,54,18,21805
2347,24,58,1429,21808
2348,77,2,359,21828
2349,97,45,7707,21836
2350,76,64,7,21847
2351,44,77,5512,21849
2352,89,45,33,21874
2353,89,72,37710,21875
2354,61,16,27,21881
2355,27,91,3255,21887
2356,46,85,56182,21911
2357,77,96,81556427618,21934
2358,71,47,56,21944
2359,46,47,7766,21974
2360,16,55,29,22034
2361,69,87,3,22043
2362,7,75,292,22097
2363,64,40,81,22097
2364,13,25,11,22101
2365,81,67,616,22106
2366,49,16,624,22106
2367,31,8,70422,22108
2368,97,76,607,22120
2369,71,97,2,22134
2370,93,45,520,22141
2371,68,85,79,22142
2372,83,34,59,22149
2373,81,66,620,22165
2374,64,12,99314,22180
2375,91,58,16250,22215
2376,70,51,2495554,22219
2377,8,19,2,22221
2378,34,22,275,22250
2379,59,62,2,22253
2380,24,50,13143,22256
2381,3,49,9417571,22270
2382,16,33,98,22275
2383,0,57,970226,22309
2384,51,16,6306126,22313
2385,38,54,200,22320
2386,23,65,32497048,22322
2387,72,8,273,22328
2388,10,7,673074407,22341
2389,53,16,273074,22343
2390,29,13,891,22348
2391,14,17,46,22348
2392,94,49,420,22348
2393,28,74,5383896,22358
2394,73,3,1876,22358
2395,33,71,97429,22366
2396,88,29,6024242,22366
2397,55,9,945,22380
2398,82,29,63,22382
2399,33,40,80,22384
2400,18,13,21,22385
2401,73,92,327,22388
2402,47,21,380,22401
2403,89,3,5,22408
2404,83,64,1,22424
2405,41,87,4,22432
2406,63,20,0,22453
2407,99,17,37,22456
2408,57,26,8,22477
2409,41,23,955,22480
2410,75,45,6,22515
2411,14,73,69,22520
2412,98,6,90,22559
2413,70,94,540,22559
2414,68,67,38,22564
2415,54,94,910,22570
2416,75,90,997162892,22581
2417,87,55,30,22583
2418,63,46,32,22584
2419,53,26,85,22592
2420,66,4,21,22592
2421,96,67,59189054,22596
2422,40,11,27,22618
2423,38,33,736,22622
2424,51,90,41199125349,22637
2425,43,27,8,22645
2426,49,86,6,22654
2427,21,22,98371,22657
2428,67,19,51188,22659
2429,68,30,6133500,22668
2430,21,3,90,22674
2431,9,66,9,22711
2432,38,24,5280,22724
2433,34,14,769,22724
2434,32,79,68148,22751
2435,13,33,730101,22753
2436,5,10,3628,22753
2437,95,91,4,22764
2438,37,45,30,22764
2439,42,99,636,22782
2440,84,72,337,22792
2441,47,88,0,22793
2442,15,56,445,22796
2443,67,39,78,22810
2444,45,4,294,22824
2445,31,44,1,22826
2446,38,92,5449,22828
2447,84,5,209,22837
2448,75,14,5,22837
2449,80,41,63518552,22844
2450,59,91,424,22860
2451,32,87,1740,22868
2452,3,33,8,22903
2453,45,23,28322447,22931
2454,89,0,202,22948
2455,10,19,86,22949
2456,16,95,89178956,22987
2457,0,9,381617,22987
2458,83,99,85,22993
2459,17,9,6,23010
2460,7,88,952,23024
2461,98,32,9,23030
2462,28,70,87,23032
2463,22,68,1,23057
2464,89,75,61,23058
2465,25,23,69,23088
2466,83,64,2118339,23090
2467,48,4,2,23101
2468,16,55,99834929,23103
2469,41,36,152178,23132
2470,39,52,31,23190
2471,32,12,34,23190
2472,68,61,54,23198
2473,50,67,231246161,23212
2474,77,66,497,23230
2475,77,32,6,23231
2476,50,80,3640222,23258
2477,30,72,92,23265
2478,54,77,8,23271
2479,75,72,9,23281
2480,35,72,2,23283
2481,14,33,761874443,23299
2482,74,61,458,23304
2483,91,58,7,23318
2484,33,49,95,23323
2485,39,77,6,23342
2486,84,3,9281,23343
2487,14,3,6,23362
2488,40,75,3662,23362
2489,43,92,7,23368
2490,38,68,7510591,23376
2491,55,18,10,23386
2492,83,92,12,23394
2493,70,83,8,23395
2494,9,98,22642,23409
2495,86,21,946537,23413
2496,72,22,0,23431
2497,81,59,439,23444
2498,50,58,6,23456
2499,9,80,967,23462
2500,54,45,81218,23465
2501,25,91,62104,23471
2502,35,69,7,23481
2503,52,8,49,23486
2504,18,95,114,23515
2505,20,91,869,23517
2506,85,34,868338748,23564
2507,50,47,12,23576
2508,86,77,5,23587
2509,50,97,21,23609
2510,78,35,1,23613
2511,54,47,701,23635
2512,46,51,491,23635
2513,77,20,194,23655
2514,94,95,3,23665
2515,36,21,4570,23678
2516,24,59,3326,23681
2517,30,56,9,23685
2518,76,8,8624,23688
2519,47,89,557059,23706
2520,92,57,891,23724
2521,65,60,0,23725
2522,45,7,47,23725
2523,19,97,6,23736
2524,16,97,707,23740
2525,5,61,9,23741
2526,88,60,95,23741
2527,25,47,21,23744
2528,95,10,3,23744
2529,34,69,71,23752
2530,96,72,94153,23758
2531,54,65,86,23764
2532,48,66,768,23767
2533,34,7,8,23789
2534,40,59,8,23792
2535,63,79,972688,23824
2536,14,26,682,23824
2537,81,69,8,23832
2538,67,32,7,23849
2539,42,91,2361,23857
2540,89,55,3,23872
2541,29,1,96,23896
2542,28,99,30736,23907
2543,74,53,617896,23910
2544,78,19,686119,23920
2545,95,82,913,23922
2546,19,67,49,23922
2547,2,38,81,23936
2548,42,8,7,23953
2549,73,20,251,23980
2550,93,27,67316301469,23999
2551,27,70,22,24009
2552,75,79,464,24016
2553,28,27,378,24032
2554,30,54,6515,24040
2555,34,57,644827,24044
2556,78,22,60566909587,24049
2557,18,66,382,24055
2558,44,90,8,24057
2559,9,94,8,24057
2560,10,68,459,24082
2561,78,53,2509,24101
2562,10,18,5,24105
2563,94,80,2,24122
2564,15,49,8901859,24130
2565,44,18,847501,24143
2566,94,5,85,24167
2567,32,93,51,24188
2568,30,1,1834622,24200
2569,84,12,91,24213
2570,71,56,99702,24216
2571,1,76,45821582712,24216
2572,49,6,829,24219
2573,86,51,590,24229
2574,25,9,3,24237
2575,45,18,23,24237
2576,44,4,48,24242
2577,47,57,4378,24263
2578,9,57,71,24265
2579,12,16,53,24265
2580,96,21,19,24265
2581,51,3,8,24272
2582,24,30,406,24289
2583,97,37,465,24291
2584,75,7,680,24307
2585,65,75,69,24325
2586,6,53,795041772,24330
2587,87,43,74,24355
2588,16,39,3946792,24359
2589,84,44,546,24378
2590,4,61,81,24393
2591,74,87,20,24396
2592,48,30,678,24398
2593,66,44,5,24408
2594,82,96,2506,24412
2595,61,88,6,24431
2596,91,5,89,24432
2597,80,40,33,24439
2598,16,71,379,24445
2599,69,35,849413,24470
2600,67,61,55782,24479
2601,91,43,9,24499
2602,94,63,63,24504
2603,27,6,103924,24512
2604,86,10,5341,24522
2605,74,26,6652637,24523
2606,30,14,700,24529
2607,78,48,7199,24530
2608,93,26,1,24543
2609,52,97,73,24549
2610,66,93,712,24550
2611,81,94,500,24559
2612,95,27,799,24606
2613,48,5,6,24620
2614,54,3,36,24623
2615,83,94,8,24625
2616,85,15,82,24629
2617,53,58,10766,24650
2618,73,32,947,24652
2619,71,36,1,24652
2620,48,11,474099290,24658
2621,4,10,59075,24664
2622,37,19,673,24681
2623,96,90,938,24699
2624,82,19,67381861,24744
2625,51,95,54,24757
2626,71,14,8,24778
2627,43,21,345,24794
2628,47,12,345,24794
2629,54,87,619,24820
2630,51,35,2067,24821
2631,83,10,5,24822
2632,57,47,3,24830
2633,95,15,17057,24840
2634,48,2,4003545783,24860
2635,65,58,13,24860
2636,55,33,8,24874
2637,11,45,40,24880
2638,81,21,30,24890
2639,7,80,39490,24893
2640,12,64,57,24895
2641,81,33,160,24912
2642,65,94,12,24928
2643,98,10,66014,24933
2644,11,2,1,24936
2645,47,6,421,24951
2646,37,77,5,24959
2647,57,10,891,24960
2648,29,97,9734560782,24990
2649,54,86,84,24999
2650,36,38,671,25028
2651,58,90,949533,25030
2652,80,92,368,25033
2653,75,88,13,25047
2654,52,25,460,25052
2655,79,32,264,25057
2656,13,86,94,25075
2657,41,32,12,25084
2658,29,64,45,25084
2659,13,25,17955052782,25098
2660,23,17,44,25103
2661,86,98,979,25113
2662,8,24,226,25113
2663,28,72,8312383301,25121
2664,24,72,56043252,25123
2665,42,30,75284,25127
2666,33,43,4,25127
2667,94,65,762,25127
2668,84,69,34086464,25141
2669,18,69,5,25145
2670,97,42,92,25147
2671,65,91,4,25163
2672,53,4,3,25169
2673,12,48,347,25169
2674,84,28,349,25173
2675,75,72,31,25180
2676,4,12,60548499,25182
2677,27,79,368,25209
2678,98,3,621,25217
2679,13,50,5329344,25223
2680,17,73,4,25223
2681,34,21,666,25224
2682,95,35,77,25238
2683,11,99,95109,25241
2684,12,35,908788,25243
2685,99,43,5,25250
2686,92,58,491,25259
2687,83,68,203,25270
2688,35,70,37,25270
2689,94,7,82571,25270
2690,92,8,2,25284
2691,77,86,952,25330
2692,69,87,59,25338
2693,32,70,110492,25383
2694,18,85,5457,25388
2695,86,37,524,25401
2696,0,24,6321,25424
2697,83,46,619,25463
2698,88,38,23,25464
2699,15,76,939,25466
2700,14,97,248,25489
2701,7,52,237,25489
2702,81,41,3180,25496
2703,18,3,782046355,25545
2704,77,89,79570960556,25545
2705,90,47,965,25550
2706,81,65,33,25556
2707,19,73,483,25558
2708,82,70,7444,25563
2709,20,86,232,25567
2710,70,22,408,25568
2711,91,79,50,25568
2712,23,91,550,25576
2713,27,70,8,25604
2714,55,22,99,25612
2715,84,91,3,25613
2716,80,2,5270833,25627
2717,50,86,89,25631
2718,13,55,571,25638
2719,23,70,713,25656
2720,16,44,4,25658
2721,27,54,368,25687
2722,62,17,742,25698
2723,26,37,182,25698
2724,3,28,72,25699
2725,20,99,65,25699
2726,19,78,6,25699
2727,30,19,95,25705
2728,96,69,329,25709
2729,97,74,60,25722
2730,13,55,883,25723
2731,45,91,237,25736
2732,43,70,73575,25758
2733,62,69,34,25762
2734,89,87,1,25765
2735,85,68,8711,25767
2736,8,66,3,25794
2737,44,60,34,25800
2738,26,79,48,25810
2739,28,71,4,25825
2740,3,38,15,25841
2741,73,49,2,25855
2742,56,53,679,25858
2743,3,52,212040,25877
2744,65,17,0,25888
2745,13,78,0,25916
2746,92,51,90325358,25920
2747,20,96,699,25930
2748,22,65,8,25942
2749,14,86,836,25944
2750,90,13,509,25954
2751,58,40,71,25962
2752,52,47,3,25968
2753,91,64,795,25969
2754,55,69,75,25987
2755,59,72,8,25996
2756,54,94,38,25997
2757,86,10,906,26010
2758,41,14,5678,26032
2759,15,95,754821356,26035
2760,57,41,0,26049
2761,62,92,82,26049
2762,54,95,65588652039,26091
2763,53,40,91,26095
2764,17,68,46180,26102
2765,22,92,33,26113
2766,34,51,3,26133
2767,1,76,786,26134
2768,29,32,6272,26146
2769,9,25,83823,26152
2770,77,31,229,26159
2771,63,53,29,26170
2772,11,78,163,26177
2773,72,90,853,26181
2774,84,57,327069,26187
2775,43,86,6,26193
2776,66,50,990877,26232
2777,3,88,8,26251
2778,64,33,729445,26253
2779,62,6,35,26268
2780,28,87,9,26269
2781,71,84,7,26271
2782,65,35,6751,26276
2783,28,80,0,26280
2784,23,79,28,26297
2785,30,90,469,26315
2786,98,24,81,26328
2787,93,41,28937,26328
2788,73,45,44954,26332
2789,33,55,3,26333
2790,51,81,99,26345
2791,62,81,58633011602,26376
2792,14,76,0,26394
2793,37,67,16,26399
2794,57,66,70386,26418
2795,88,14,675,26418
2796,47,38,340,26436
2797,93,32,15,26459
2798,23,29,6,26479
2799,8,25,6753,26498
2800,60,86,1,26514
2801,2,47,679,26514
2802,28,83,742,26538
2803,65,11,630,26541
2804,54,91,3,26543
2805,49,95,889,26568
2806,34,77,45488,26577
2807,21,14,2469,26580
2808,0,57,305,26591
2809,31,37,1,26595
2810,24,82,3878986,26602
2811,79,30,869,26605
2812,96,72,3279344,26606
2813,90,91,57254,26608
2814,27,47,2313,26611
2815,44,5,9777,26629
2816,38,26,47168,26643
2817,69,99,5,26652
2818,2,43,9892,26664
2819,8,62,4,26683
2820,49,14,345,26686
2821,9,25,7583431,26696
2822,32,38,452,26705
2823,38,10,79,26706
2824,30,20,24,26708
2825,8,20,97,26715
2826,3,75,4,26718
2827,24,29,505,26725
2828,70,39,838017,26732
2829,95,29,272,26772
2830,9,51,811,26782
2831,70,46,702,26791
2832,51,94,2,26799
2833,13,37,9534439,26799
2834,96,24,921,26808
2835,21,23,93,26813
2836,94,81,19205,26813
2837,67,23,33,26815
2838,20,85,39940,26831
2839,36,45,55,26836
2840,13,20,6,26840
2841,75,20,326,26845
2842,21,66,4,26850
2843,36,12,3,26860
2844,62,89,55016,26870
2845,21,13,82,26890
2846,61,8,1449739881,26895
2847,3,92,66614,26903
2848,65,64,340225,26904
2849,45,7,66,26913
2850,30,69,16,26922
2851,39,97,8,26935
2852,99,57,941,26938
2853,87,26,8,26941
2854,38,39,68,26947
2855,59,52,576,26953
2856,75,86,45611,26953
2857,8,90,54646807,26983
2858,50,34,45298,26990
2859,68,17,531,26991
2860,23,56,897,26997
2861,64,6,797,27001
2862,54,86,0,27011
2863,88,26,5,27029
2864,67,21,930,27032
2865,97,77,520,27073
2866,81,33,254721,27081
2867,4,52,469856098,27082
2868,54,80,404,27097
2869,31,24,3559,27097
2870,43,49,36,27100
2871,72,63,4426,27111
2872,49,41,663,27122
2873,27,45,662,27167
2874,47,5,317,27168
2875,91,8,47754,27177
2876,51,80,213,27185
2877,61,34,6,27189
2878,35,21,723,27195
2879,47,96,449,27204
2880,13,3,70275,27208
2881,85,90,19,27213
2882,60,27,6,27213
2883,74,20,362,27222
2884,34,26,14,27235
2885,95,39,97488,27251
2886,55,49,8366,27256
2887,44,12,92,27256
2888,68,36,27,27269
2889,91,68,71,27275
2890,72,71,2435,27296
2891,18,33,64,27299
2892,21,70,6,27310
2893,30,72,9309,27337
2894,18,99,9,27337
2895,79,63,669,27337
2896,89,22,1,27362
2897,31,92,5,27365
2898,38,44,1,27368
2899,51,19,38885492295,27368
2900,42,4,3,27368
2901,39,86,53,27381
2902,18,97,1,27381
2903,98,48,244,27387
2904,95,76,805,27403
2905,33,97,72,27403
2906,65,96,863,27408
2907,7,5,1,27425
2908,56,60,388,27435
2909,77,25,7670,27445
2910,43,45,30,27445
2911,15,60,6331085213,27461
2912,2,54,41,27463
2913,96,19,7,27468
2914,45,17,6,27483
2915,68,81,875,27532
2916,51,95,491,27547
2917,50,21,279,27556
2918,3,31,6,27592
2919,19,74,80,27597
2920,67,50,84657678,27598
2921,29,10,5,27602
2922,40,56,85,27604
2923,87,82,9,27614
2924,55,40,14,27617
2925,61,5,91587498,27617
2926,63,55,28,27618
2927,70,67,4,27632
2928,19,18,58,27637
2929,50,40,45583990984,27637
2930,35,51,56,27640
2931,42,19,398,27644
2932,2,48,64522,27656
2933,26,5,716,27663
2934,95,53,98066013,27663
2935,8,12,163,27670
2936,51,1,279,27680
2937,63,38,6,27710
2938,28,82,6,27741
2939,15,47,68,27749
2940,19,78,14,27752
2941,99,85,546,27757
2942,43,12,546,27768
2943,2,68,9,27797
2944,54,32,15,27797
2945,93,3,9807196,27833
2946,53,48,40,27833
2947,33,6,203943,27839
2948,88,75,75564523,27839
2949,77,33,781,27864
2950,61,92,44469,27895
2951,50,42,867,27934
2952,70,75,6387751193,27936
2953,23,36,199766,27940
2954,95,83,437,27947
2955,26,98,67875968571,27952
2956,6,95,4,27954
2957,65,86,163,27961
2958,49,98,8501,27966
2959,32,76,62,27981
2960,85,58,4,27983
2961,7,91,975,28005
2962,97,12,305,28007
2963,72,20,60736512,28022
2964,51,27,74,28022
2965,21,12,208,28023
2966,76,51,33773,28036
2967,65,83,89221530361,28037
2968,7,18,323,28045
2969,63,83,37584,28071
2970,39,87,66761,28071
2971,43,75,9,28081
2972,12,83,782,28087
2973,14,21,96787,28096
2974,95,55,10112210689,28100
2975,6,1,761,28123
2976,5,97,4,28131
2977,83,66,52,28140
2978,46,27,82,28143
2979,77,20,25327095808,28167
2980,43,79,3,28169
2981,42,29,1,28176
2982,3,16,550,28187
2983,0,57,8,28200
2984,78,40,45,28200
2985,30,68,845,28200
2986,43,30,2239437,28200
2987,15,74,884379,28216
2988,25,54,13,28222
2989,95,30,227,28231
2990,57,1,1,28234
2991,66,78,65,28235
2992,41,45,70,28236
2993,36,92,5600206539,28256
2994,97,42,127,28258
2995,96,19,932,28261
2996,91,2,731,28261
2997,58,68,76474,28264
2998,66,7,92,28264
2999,53,31,555103437,28268
